id,geometry
88a8a02853fffff,"POLYGON((-43.631689032206 -22.9218169683521, -43.627518519602 -22.9188273108594, -43.6284279990595 -22.914149955198, -43.6335079167474 -22.9124622949894, -43.6376783920061 -22.9154520209957, -43.6367689869339 -22.9201293386856, -43.631689032206 -22.9218169683521))"
88a8a02989fffff,"POLYGON((-43.5843737876586 -22.8718886193194, -43.5802036424812 -22.8688958336983, -43.5811134395927 -22.86421595882, -43.5861933077572 -22.8625289070533, -43.5903634163168 -22.8655217609882, -43.5894536933413 -22.8702015983644, -43.5843737876586 -22.8718886193194))"
88a8a029d9fffff,"POLYGON((-43.6061344799159 -22.8821701910581, -43.6019642484975 -22.8791783787957, -43.6028738814743 -22.8744989797741, -43.6079536716332 -22.8728114307203, -43.6121238661007 -22.8758033113644, -43.6112143073717 -22.880482672669, -43.6061344799159 -22.8821701910581))"
88a8a07535fffff,"POLYGON((-43.3807494580614 -22.9655841798154, -43.3765789281806 -22.9625892388164, -43.377490521561 -22.9579151621793, -43.3825725717024 -22.9562360620436, -43.3867430680637 -22.9592310710844, -43.3858315478149 -22.9639051122075, -43.3807494580614 -22.9655841798154))"
88a8a07a93fffff,"POLYGON((-43.2462534612151 -22.9968342690669, -43.2420829355762 -22.9938367960168, -43.242995659322 -22.9891649395823, -43.2480788362607 -22.9874905903893, -43.2522493304325 -22.990488131249, -43.2513366791445 -22.9951599534805, -43.2462534612151 -22.9968342690669))"
88a8a068a7fffff,"POLYGON((-43.1675690079408 -22.7908246547621, -43.1633999807969 -22.787817581994, -43.1643130382995 -22.7831349503819, -43.1693950509465 -22.7814594249088, -43.1735640478464 -22.7844665649237, -43.1726510623551 -22.7891491631533, -43.1675690079408 -22.7908246547621))"
88a8a078abfffff,"POLYGON((-43.1836984292085 -22.9518487925507, -43.1795283128374 -22.9488479812025, -43.1804414732121 -22.9441739482307, -43.1855246778399 -22.9425007601764, -43.189694763705 -22.9455016391159, -43.1887816754601 -22.9501756385068, -43.1836984292085 -22.9518487925507))"
88a8a06f6bfffff,"POLYGON((-43.2453536720298 -22.8308737076785, -43.2411842396286 -22.8278701849612, -43.2420967316789 -22.8231893861192, -43.2471785837269 -22.8215121441412, -43.2513479846913 -22.8245157343505, -43.2504355650563 -22.8291964990341, -43.2453536720298 -22.8308737076785))"
88a8a0280dfffff,"POLYGON((-43.597947414453 -22.9242719999538, -43.5937769129342 -22.9212815041148, -43.5946866736639 -22.9166043988095, -43.5997668617076 -22.9149178269719, -43.6039373263955 -22.9179083912538, -43.6030276398823 -22.9225854589189, -43.597947414453 -22.9242719999538))"
88a8a06701fffff,"POLYGON((-43.4096655954319 -22.8904056502685, -43.4054955209957 -22.8874087580985, -43.4064067716546 -22.882730518434, -43.411488023501 -22.881049206714, -43.415658063984 -22.8840461668471, -43.4147468865855 -22.8887243707256, -43.4096655954319 -22.8904056502685))"
88a8a02859fffff,"POLYGON((-43.628960598833 -22.9358470657586, -43.6247899959908 -22.9328578477525, -43.6256995180675 -22.9281812571816, -43.630779568623 -22.926493922551, -43.6349501341598 -22.9294832090907, -43.6340406864581 -22.934159761716, -43.628960598833 -22.9358470657586))"
88a8a06553fffff,"POLYGON((-43.4146073920451 -22.8406148854832, -43.410437638443 -22.8376163168019, -43.4113487774375 -22.8329353824969, -43.4164295967719 -22.8312530526883, -43.4205993163506 -22.8342516892484, -43.4196882506301 -22.8389325877268, -43.4146073920451 -22.8406148854832))"
88a8a02b37fffff,"POLYGON((-43.5582138651195 -22.9330815178831, -43.5540433413572 -22.930090252627, -43.5549534410256 -22.9254137631565, -43.560033990449 -22.9237285761812, -43.5642044779856 -22.9267199098083, -43.5632944523362 -22.9313963620282, -43.5582138651195 -22.9330815178831))"
88a8a03905fffff,"POLYGON((-43.5336366215232 -23.0592461464659, -43.5294652907504 -23.056258836334, -43.5303757732296 -23.0515892543798, -43.5354575125684 -23.0499070195671, -43.5396288074763 -23.052894398248, -43.5387183989219 -23.0575639431811, -43.5336366215232 -23.0592461464659))"
88a8a06229fffff,"POLYGON((-43.3072490492671 -22.9767300362537, -43.3030785551626 -22.9737334939744, -43.3039907589272 -22.9690603062361, -43.3090733840458 -22.9673836955616, -43.3132438457529 -22.9703803057443, -43.3123317147506 -22.9750534586866, -43.3072490492671 -22.9767300362537))"
88a8a060d1fffff,"POLYGON((-43.366666620667 -22.8914966542253, -43.3624965981485 -22.8884986285411, -43.3634081990574 -22.8838206118201, -43.3684897494531 -22.8821406561355, -43.3726597386751 -22.8851387496911, -43.3717482108096 -22.8898167310485, -43.366666620667 -22.8914966542253))"
88a8a071a7fffff,"POLYGON((-43.2587651995547 -23.0058253505465, -43.2545945932483 -23.0028285463769, -43.2555072293964 -22.9981571260567, -43.2605903993394 -22.9964825442215, -43.2647609739866 -22.9994794162441, -43.2638484103618 -23.0041508022373, -43.2587651995547 -23.0058253505465))"
88a8a02aabfffff,"POLYGON((-43.6561790469181 -22.9180544522776, -43.6520085410859 -22.9150653311378, -43.6529178131695 -22.9103876882148, -43.6579975165896 -22.908699204632, -43.6621679847034 -22.911688394333, -43.6612587871272 -22.9163659990441, -43.6561790469181 -22.9180544522776))"
88a8a076ebfffff,"POLYGON((-43.5080803711987 -23.0196468701271, -43.5039093280995 -23.0166574007547, -43.5048199627107 -23.0119857676963, -43.5099015666459 -23.0103036407663, -43.514072574275 -23.0132931785592, -43.5131620134506 -23.0179647748501, -43.5080803711987 -23.0196468701271))"
88a8a066c5fffff,"POLYGON((-43.5076406611146 -22.8754631058561, -43.503470567577 -22.8724683476508, -43.5043809985684 -22.8677889402687, -43.509461449358 -22.8661043278277, -43.5136315074482 -22.8690991541833, -43.5127211502078 -22.8737785248181, -43.5076406611146 -22.8754631058561))"
88a8a02a1bfffff,"POLYGON((-43.657246161276 -22.9614404646998, -43.6530753691103 -22.9584529661105, -43.6539846946512 -22.9537776570059, -43.6590647378465 -22.952089884704, -43.6632354922724 -22.9550774519379, -43.6623262412543 -22.9597527228176, -43.657246161276 -22.9614404646998))"
88a8a06309fffff,"POLYGON((-43.2642406300322 -22.9777938539035, -43.2600701990676 -22.9747961774217, -43.260982750787 -22.9701232186002, -43.2660656609381 -22.9684479706239, -43.2702360601626 -22.9714457149183, -43.2693235809878 -22.9761186393647, -43.2642406300322 -22.9777938539035))"
88a8a02855fffff,"POLYGON((-43.6164488590976 -22.9268787383132, -43.6122783251345 -22.923888846969, -43.6131879373844 -22.919211817035, -43.6182680092989 -22.9175247162558, -43.6224385061486 -22.920514676089, -43.6215289682087 -22.925191668201, -43.6164488590976 -22.9268787383132))"
88a8a07895fffff,"POLYGON((-43.2082012837419 -22.948155324513, -43.2040311462143 -22.945155044738, -43.2049441051018 -22.9404807116385, -43.2100271292751 -22.9388066921226, -43.2141972359222 -22.9418070395344, -43.2132843492883 -22.9464813388138, -43.2082012837419 -22.948155324513))"
88a8a02b27fffff,"POLYGON((-43.5369807528866 -22.9444959235862, -43.5328101747119 -22.941504493078, -43.5337204647958 -22.9368286953199, -43.5388012591513 -22.9351443651017, -43.5429718014232 -22.9381358639552, -43.542061585254 -22.94281162467, -43.5369807528866 -22.9444959235862))"
88a8a07abbfffff,"POLYGON((-43.2277458560098 -22.994186854954, -43.2235753802501 -22.9911887811946, -43.2244882487697 -22.9865168566265, -43.2295715206976 -22.9848430398276, -43.2337419652735 -22.987841181352, -43.2328291691171 -22.9925130718987, -43.2277458560098 -22.994186854954))"
88a8a02f6dfffff,"POLYGON((-43.6833952528748 -22.9002539933777, -43.6792248459327 -22.8972649690289, -43.680133867651 -22.8925862754296, -43.6852132216833 -22.8908966446461, -43.6893835904941 -22.8938857375839, -43.6884746434154 -22.8985643927047, -43.6833952528748 -22.9002539933777))"
88a8a06e6dfffff,"POLYGON((-43.2948676768968 -22.8451800380508, -43.290698067836 -22.8421783767275, -43.2916101821345 -22.8374981493346, -43.2966918328361 -22.8358196179021, -43.3008614097019 -22.838821346852, -43.2999493680729 -22.8435015395962, -43.2948676768968 -22.8451800380508))"
88a8a061ddfffff,"POLYGON((-43.295910256023 -22.8886118507746, -43.2917403597822 -22.8856117932693, -43.2926525281355 -22.8809338972712, -43.2977345200566 -22.8792560934348, -43.3019043840821 -22.8822562186524, -43.3009922884136 -22.8869340799825, -43.295910256023 -22.8886118507746))"
88a8a06ad5fffff,"POLYGON((-43.2278888489992 -22.8716618430445, -43.2237191791643 -22.8686593231389, -43.2246318700689 -22.8639807869032, -43.229714158484 -22.8623048045575, -43.2338837971449 -22.8653073919964, -43.2329711785764 -22.8699858942361, -43.2278888489992 -22.8716618430445))"
88a8a0398bfffff,"POLYGON((-43.5940830980747 -23.0173758221483, -43.5899119867553 -23.0143886381588, -43.5908219130073 -23.0097165713064, -43.5959028763716 -23.008031726041, -43.6000739509083 -23.0110189786371, -43.5991640988751 -23.0156910078804, -43.5940830980747 -23.0173758221483))"
88a8a0674dfffff,"POLYGON((-43.4041979722451 -22.9184688545634, -43.4000277204716 -22.9154728355841, -43.4009390558643 -22.9107961277164, -43.4060205698028 -22.9091154745532, -43.4101907877036 -22.912111561537, -43.4092795255502 -22.916788233668, -43.4041979722451 -22.9184688545634))"
88a8a075bdfffff,"POLYGON((-43.4259607669588 -22.9287697667211, -43.421790418962 -22.9257747184265, -43.4227015923641 -22.9210984832425, -43.4277830404232 -22.9194173322933, -43.4319533542139 -22.9224124486594, -43.4310422541633 -22.9270886478916, -43.4259607669588 -22.9287697667211))"
88a8a06545fffff,"POLYGON((-43.3781286095488 -22.8570655031246, -43.3739587972029 -22.8540665380374, -43.3748702557793 -22.8493866257697, -43.3799514536199 -22.847705714048, -43.3841212324978 -22.8507047469657, -43.3832098470148 -22.8553846237632, -43.3781286095488 -22.8570655031246))"
88a8a071b7fffff,"POLYGON((-43.2800102013095 -22.9944543061842, -43.2758396343767 -22.9914576669181, -43.2767520831958 -22.9867855459395, -43.2818350263311 -22.9851100987482, -43.2860055612811 -22.9881068058919, -43.2850931850904 -22.9927788923378, -43.2800102013095 -22.9944543061842))"
88a8a06691fffff,"POLYGON((-43.5375933736583 -22.8436367564018, -43.5334234582645 -22.840641657434, -43.5343335985321 -22.8359604324386, -43.5394135803109 -22.8342743434377, -43.5435834598039 -22.8372695105612, -43.5426733934306 -22.8419506985184, -43.5375933736583 -22.8436367564018))"
88a8a07a13fffff,"POLYGON((-43.2042782926576 -23.0412385259008, -43.2001075492993 -23.0382415274874, -43.2010206738284 -23.0335722480084, -43.2061044694728 -23.0319000007332, -43.2102751820016 -23.0348970669487, -43.2093621297273 -23.0395663126257, -43.2042782926576 -23.0412385259008))"
88a8a06639fffff,"POLYGON((-43.4771566878492 -22.8855666702793, -43.4729865618139 -22.8825714463524, -43.4738972562205 -22.8778926939863, -43.4789780030743 -22.8762092019844, -43.4831480941265 -22.8792044940135, -43.4822374733197 -22.8838832099308, -43.4771566878492 -22.8855666702793))"
88a8a06717fffff,"POLYGON((-43.4276425518775 -22.8713252154959, -43.4234725795733 -22.8683281194334, -43.4243836567468 -22.8636487857542, -43.4294646328893 -22.8619665840858, -43.4336345709679 -22.8649637481145, -43.4327235671412 -22.8696430458339, -43.4276425518775 -22.8713252154959))"
88a8a039b9fffff,"POLYGON((-43.5875607970248 -23.0020565462226, -43.5833897923027 -22.9990686190889, -43.5842997501459 -22.9943957471287, -43.5893806385403 -22.9927108398348, -43.593551606581 -22.9956988355325, -43.5926417229203 -23.0003716699486, -43.5875607970248 -23.0020565462226))"
88a8a0752dfffff,"POLYGON((-43.3627677346485 -22.9846395189952, -43.3585971047546 -22.9816447821144, -43.3595088712376 -22.9769718045142, -43.364591194581 -22.9752935991242, -43.3687617912282 -22.9782884040432, -43.3678500977904 -22.9829613463025, -43.3627677346485 -22.9846395189952))"
88a8a3d309fffff,"POLYGON((-43.1082917256113 -22.7533897989518, -43.1041230627114 -22.7503797815685, -43.1050365389545 -22.7456953906948, -43.1101186064079 -22.7440210499805, -43.1142872399734 -22.7470311344101, -43.1133738354318 -22.7517154924962, -43.1082917256113 -22.7533897989518))"
88a8a028e3fffff,"POLYGON((-43.6306237083809 -22.8784102769506, -43.6264534821412 -22.8754190000127, -43.6273629081046 -22.8707393135561, -43.6324424859495 -22.8690509419838, -43.6366126748652 -22.8720422873512, -43.6357033232716 -22.87672193585, -43.6306237083809 -22.8784102769506))"
88a8a076c7fffff,"POLYGON((-43.5173330750011 -23.0209539416701, -43.5131620134506 -23.0179647748501, -43.514072574275 -23.0132931785592, -43.5191541228278 -23.0116107859352, -43.5233251487667 -23.0146000211985, -43.522414661776 -23.0192715806311, -43.5173330750011 -23.0209539416701))"
88a8a061cdfffff,"POLYGON((-43.2746693378694 -22.8999981100372, -43.270499401408 -22.8969978882713, -43.2714117572069 -22.8923206896518, -43.2764939768993 -22.8906437472483, -43.280663881469 -22.8936440367024, -43.2797515982498 -22.8983212008603, -43.2746693378694 -22.8999981100372))"
88a8a06457fffff,"POLYGON((-43.4701106940738 -22.8485022437881, -43.4659408198949 -22.8455054767019, -43.4668515185414 -22.8408247587257, -43.4719320178227 -22.8391408441983, -43.4761018571301 -22.8421376793003, -43.4751912320393 -22.8468183609024, -43.4701106940738 -22.8485022437881))"
88a8a075b7fffff,"POLYGON((-43.4286941559568 -22.9147407319087, -43.4245238967765 -22.911745246543, -43.4254350277865 -22.9070682451174, -43.4305163446265 -22.9053867650227, -43.4346865695604 -22.9083823184394, -43.4337755119125 -22.9130592838883, -43.4286941559568 -22.9147407319087))"
88a8a060b3fffff,"POLYGON((-43.3503752177146 -22.8531087592934, -43.3462054711723 -22.8501088947455, -43.3471171487467 -22.8454288766146, -43.3521984999229 -22.8437487582165, -43.3563682134216 -22.8467486905268, -43.3554566087994 -22.8514286734612, -43.3503752177146 -22.8531087592934))"
88a8a06005fffff,"POLYGON((-43.2936950160761 -22.9243477720393, -43.2895248883451 -22.9213489528119, -43.2904371259704 -22.9166729908473, -43.2955194186567 -22.9149958827517, -43.2996895142027 -22.9179947697547, -43.2987773492592 -22.9226706970661, -43.2936950160761 -22.9243477720393))"
88a8a075b9fffff,"POLYGON((-43.4352126225387 -22.9300833951351, -43.4310422541633 -22.9270886478916, -43.4319533542139 -22.9224124486594, -43.4370347492529 -22.9207310327019, -43.4412050832807 -22.9237258480395, -43.4402940566288 -22.9284020112289, -43.4352126225387 -22.9300833951351))"
88a8a0602bfffff,"POLYGON((-43.2904371259704 -22.9166729908473, -43.2862670539915 -22.9136738038776, -43.2871793068215 -22.9089974410701, -43.2922615589788 -22.9073202998405, -43.2964315988233 -22.910319554564, -43.2955194186567 -22.9149958827517, -43.2904371259704 -22.9166729908473))"
88a8a02e41fffff,"POLYGON((-43.7758912268791 -22.9132196960713, -43.7717206865365 -22.9102337007461, -43.7726289597614 -22.9055553960289, -43.7777076982351 -22.9038631260143, -43.781878199035 -22.9068491901618, -43.7809700009155 -22.9115274554901, -43.7758912268791 -22.9132196960713))"
88a8a06a51fffff,"POLYGON((-43.1951729982491 -22.9174522643443, -43.1910030867192 -22.9144505163652, -43.1919161057163 -22.9097745798082, -43.1969989640747 -22.9081004249042, -43.2011688449263 -22.9111022404341, -43.2002558981095 -22.9157781433056, -43.1951729982491 -22.9174522643443))"
88a8a0604bfffff,"POLYGON((-43.3127218845224 -22.9486879409612, -43.3085515664258 -22.9456905260757, -43.3094636856597 -22.9410158020629, -43.3145460502182 -22.9393385277685, -43.3187163358365 -22.9423360105166, -43.3178042893863 -22.9470106996849, -43.3127218845224 -22.9486879409612))"
88a8a06ecdfffff,"POLYGON((-43.358579543473 -22.8109807274254, -43.3544100617717 -22.8079795579537, -43.3553216124515 -22.8032972470984, -43.3604025718604 -22.8016161409726, -43.3645720203971 -22.8046173781432, -43.3636605427014 -22.8092996537292, -43.358579543473 -22.8109807274254))"
88a8a06047fffff,"POLYGON((-43.3002110090829 -22.9396950277275, -43.2960407699244 -22.936696944355, -43.2969529771199 -22.9320217844111, -43.3020353507673 -22.9303447425482, -43.3062055576397 -22.9333428937392, -43.3052934231625 -22.938018018963, -43.3002110090829 -22.9396950277275))"
88a8a062b5fffff,"POLYGON((-43.3579383820081 -22.9118848818771, -43.3537682379495 -22.9088873601197, -43.354679938833 -22.9042104749344, -43.3597617107828 -22.9025311467765, -43.3639318216762 -22.905528736425, -43.3630201937967 -22.9102055863288, -43.3579383820081 -22.9118848818771))"
88a8a06563fffff,"POLYGON((-43.3716119724209 -22.8417069806617, -43.3674422701876 -22.8387072802837, -43.3683537594922 -22.8340265680368, -43.3734348779849 -22.8323455915599, -43.3776045468514 -22.8353453597247, -43.3766931306037 -22.8400260365682, -43.3716119724209 -22.8417069806617))"
88a8a0669dfffff,"POLYGON((-43.5316031352248 -22.8500033439599, -43.5274331840209 -22.8470083131468, -43.5283433824677 -22.8423274513996, -43.5334234582645 -22.840641657434, -43.5375933736583 -22.8436367564018, -43.5366832490772 -22.8483175811689, -43.5316031352248 -22.8500033439599))"
88a8a029a3fffff,"POLYGON((-43.5653431156354 -22.847561281845, -43.5611731476542 -22.8445670860098, -43.5620830660983 -22.8398859724031, -43.5671628785006 -22.8381990919322, -43.5713328101572 -22.8411933559923, -43.5704229657478 -22.8458744322869, -43.5653431156354 -22.847561281845))"
88a8a02ab3fffff,"POLYGON((-43.6741453951947 -22.8989543056331, -43.6699750027893 -22.8959649788048, -43.6708840991005 -22.891286246818, -43.6759635132357 -22.8895968800355, -43.680133867651 -22.8925862754296, -43.6792248459327 -22.8972649690289, -43.6741453951947 -22.8989543056331))"
